	model	params	recall@5	recall@10	recall@20	recall@50	ndcg@5	ndcg@10	ndcg@20	ndcg@50	precision@5	precision@10	precision@20	precision@50	map@5	map@10	map@20	map@50
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'image/clip_image.npy', 2),	0.1135	0.1844	0.2795	0.4378	0.2024	0.2117	0.2358	0.2847	0.1753	0.1502	0.1218	0.0843	0.1292	0.1162	0.1174	0.1276
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'audio/whisper.npy', 2),	0.1128	0.183	0.2795	0.4375	0.2019	0.2106	0.2353	0.2841	0.1754	0.1497	0.122	0.0844	0.1287	0.1155	0.1168	0.127
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'video/slowfast.npy', 2),	0.1125	0.1821	0.2794	0.4381	0.2014	0.2099	0.235	0.2841	0.1751	0.1493	0.1221	0.0846	0.1283	0.115	0.1164	0.1267
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'image/clip_image.npy', 3),	0.1139	0.1834	0.2782	0.4315	0.2019	0.2104	0.2345	0.2817	0.1748	0.1484	0.1203	0.0826	0.1291	0.1159	0.1172	0.127
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'video/r2p1d.npy', 3),	0.1133	0.1826	0.2777	0.4301	0.2003	0.2091	0.2334	0.2804	0.173	0.1475	0.1198	0.0823	0.128	0.1152	0.1166	0.1263
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'audio/ast.npy', 3),	0.113	0.1828	0.2774	0.4306	0.2003	0.2091	0.2331	0.2802	0.1736	0.1478	0.1197	0.0822	0.1279	0.1151	0.1163	0.126
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'audio/vggish.npy', 3),	0.1129	0.1825	0.2774	0.4321	0.2006	0.2093	0.2334	0.2811	0.1739	0.1483	0.1202	0.0829	0.128	0.1149	0.116	0.1258
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'image/vgg.npy', 3),	0.113	0.1825	0.2771	0.4317	0.201	0.2096	0.2336	0.2812	0.1739	0.148	0.1199	0.0826	0.1285	0.1153	0.1166	0.1264
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'text/clip_text.npy', 3),	0.1126	0.1819	0.2769	0.4302	0.1999	0.2086	0.2328	0.2801	0.1731	0.1475	0.1197	0.0824	0.1277	0.1146	0.1159	0.1257
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'video/slowfast.npy', 3),	0.1129	0.1822	0.2769	0.4301	0.2	0.2086	0.2328	0.2801	0.1731	0.1474	0.1196	0.0822	0.1277	0.1147	0.1161	0.1259
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'text/mpnet.npy', 3),	0.1123	0.1817	0.2768	0.4312	0.2	0.2087	0.233	0.2805	0.173	0.1475	0.1198	0.0824	0.1277	0.1147	0.116	0.1258
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'video/mvit.npy', 3),	0.1126	0.1821	0.2766	0.4304	0.2003	0.2088	0.2329	0.2803	0.1734	0.1476	0.1197	0.0824	0.1279	0.1148	0.116	0.1258
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'image/vit.npy', 3),	0.113	0.1824	0.2765	0.4291	0.2002	0.2091	0.2329	0.2799	0.1733	0.1476	0.1194	0.0821	0.1279	0.1151	0.1163	0.1259
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'audio/whisper.npy', 3),	0.1129	0.1826	0.2764	0.4288	0.1999	0.2089	0.2326	0.2794	0.1732	0.1478	0.1195	0.0821	0.1275	0.1148	0.1159	0.1256
4	FREEDOM	['seed', 'reg_weight', 'text_feature_file', 'n_ui_layers']=(999, 0.01, 'text/minilm.npy', 3),	0.1126	0.182	0.276	0.4306	0.2004	0.209	0.2329	0.2805	0.1731	0.1475	0.1196	0.0824	0.1281	0.1151	0.1162	0.1261
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'text/clip_text.npy'),	0.1088	0.1797	0.2775	0.4341	0.1945	0.2065	0.2323	0.2813	0.1753	0.1531	0.1261	0.088	0.1227	0.1127	0.1147	0.1252
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'image/vgg.npy'),	0.1084	0.1794	0.2773	0.434	0.1935	0.2056	0.2315	0.2804	0.1749	0.1529	0.126	0.088	0.1218	0.1118	0.1138	0.1244
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'audio/ast.npy'),	0.1094	0.179	0.2764	0.4338	0.1935	0.2056	0.2315	0.2808	0.1742	0.1522	0.1253	0.0877	0.122	0.1123	0.1145	0.1252
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'text/mpnet.npy'),	0.1095	0.1792	0.2763	0.4331	0.1942	0.2062	0.2319	0.281	0.1745	0.1523	0.1253	0.0876	0.1226	0.1128	0.1149	0.1255
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'image/clip_image.npy'),	0.1092	0.1788	0.2758	0.433	0.1918	0.2045	0.2307	0.2802	0.1732	0.1515	0.1249	0.0875	0.1205	0.1115	0.114	0.1249
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'image/vgg.npy'),	0.1098	0.1796	0.2758	0.4302	0.2	0.2096	0.2338	0.2817	0.1776	0.1533	0.1252	0.0871	0.1275	0.1152	0.1161	0.1262
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'text/minilm.npy'),	0.108	0.1779	0.2757	0.4331	0.1911	0.2034	0.2295	0.2789	0.1735	0.1518	0.1252	0.0877	0.1196	0.1103	0.1126	0.1233
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'video/mvit.npy'),	0.1082	0.1779	0.2754	0.4332	0.1909	0.2032	0.2293	0.2788	0.1735	0.1517	0.1251	0.0877	0.1194	0.1102	0.1125	0.1233
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'video/slowfast.npy'),	0.1058	0.1766	0.2752	0.433	0.1852	0.1987	0.2254	0.2749	0.1713	0.151	0.125	0.0876	0.1144	0.106	0.1086	0.1195
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'image/clip_image.npy'),	0.1085	0.1783	0.275	0.4297	0.1921	0.2043	0.23	0.2785	0.1734	0.1516	0.1246	0.0869	0.1207	0.1112	0.1134	0.124
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'audio/ast.npy'),	0.1081	0.1789	0.2747	0.4298	0.1943	0.2058	0.2309	0.2792	0.1739	0.1516	0.1247	0.0868	0.1229	0.1123	0.114	0.1243
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'text/minilm.npy'),	0.108	0.1784	0.2747	0.4297	0.1928	0.2049	0.23	0.2784	0.1738	0.1519	0.1246	0.087	0.1213	0.1114	0.1132	0.1236
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'audio/whisper.npy'),	0.1077	0.1782	0.2745	0.4297	0.1898	0.2027	0.2284	0.2771	0.1729	0.1515	0.1245	0.087	0.1186	0.1098	0.1121	0.1227
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'audio/vggish.npy'),	0.1076	0.1787	0.2742	0.4298	0.1901	0.2032	0.2288	0.2776	0.1716	0.1508	0.1243	0.0868	0.1192	0.1103	0.1126	0.1232
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'video/mvit.npy'),	0.1076	0.1787	0.2742	0.4297	0.1911	0.2038	0.2292	0.2779	0.1721	0.1509	0.1243	0.0867	0.1201	0.1108	0.1129	0.1234
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'video/r2p1d.npy'),	0.1087	0.1778	0.2741	0.4276	0.1953	0.2058	0.2309	0.2787	0.1744	0.151	0.1241	0.0864	0.1238	0.1126	0.1143	0.1244
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'video/slowfast.npy'),	0.1089	0.1781	0.274	0.4278	0.1957	0.206	0.2309	0.2787	0.175	0.1513	0.1242	0.0864	0.124	0.1127	0.1142	0.1244
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'text/mpnet.npy'),	0.107	0.1763	0.274	0.4288	0.1919	0.2034	0.2293	0.2777	0.1729	0.1507	0.1243	0.0867	0.121	0.1107	0.1128	0.1232
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'image/vit.npy'),	0.1054	0.1764	0.2737	0.4305	0.1843	0.1986	0.225	0.2745	0.17	0.1504	0.1243	0.0873	0.114	0.1063	0.1091	0.12
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'image/vit.npy'),	0.1083	0.1778	0.2737	0.4279	0.1927	0.2042	0.2295	0.2776	0.1735	0.1509	0.124	0.0864	0.1215	0.1113	0.1132	0.1236
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'audio/vggish.npy'),	0.1067	0.1771	0.2737	0.429	0.1847	0.1992	0.2257	0.2747	0.1702	0.1503	0.1241	0.0868	0.1144	0.1071	0.1102	0.121
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'audio/whisper.npy'),	0.1078	0.1772	0.2734	0.4275	0.1902	0.2023	0.2281	0.2764	0.1721	0.15	0.1237	0.0863	0.1195	0.11	0.1123	0.1228
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 3, 'text/clip_text.npy'),	0.105	0.175	0.2726	0.4281	0.1827	0.1975	0.2247	0.274	0.1668	0.1482	0.1232	0.0864	0.1136	0.1063	0.1097	0.1206
3	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file']=(999, 0.01, 2, 'video/r2p1d.npy'),	0.1063	0.1754	0.2702	0.4232	0.1875	0.2002	0.2259	0.2741	0.1687	0.1478	0.1219	0.0853	0.1176	0.1089	0.1114	0.1219
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'text/mpnet.npy'),	0.108	0.1799	0.2798	0.4433	0.1891	0.2013	0.2286	0.2805	0.1666	0.1451	0.1198	0.0846	0.1184	0.1081	0.1111	0.1228
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'text/minilm.npy'),	0.1082	0.1787	0.2772	0.4402	0.1915	0.2026	0.2287	0.2802	0.1685	0.1463	0.1202	0.0848	0.1205	0.1094	0.1114	0.1229
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'text/clip_text.npy'),	0.1046	0.1761	0.2749	0.4362	0.1831	0.1955	0.2227	0.2741	0.1622	0.1418	0.1176	0.0833	0.1138	0.104	0.1068	0.1183
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'audio/whisper.npy'),	0.1051	0.1755	0.2743	0.4357	0.1825	0.1951	0.2225	0.2741	0.1606	0.1406	0.1168	0.083	0.1138	0.1045	0.1077	0.1192
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'video/mvit.npy'),	0.1052	0.1763	0.2739	0.4359	0.1821	0.1951	0.2223	0.2741	0.1605	0.1407	0.1169	0.0832	0.1133	0.1042	0.1074	0.1191
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'text/mpnet.npy'),	0.1054	0.1756	0.2738	0.4384	0.1858	0.1971	0.224	0.2762	0.164	0.1424	0.118	0.0838	0.1159	0.1053	0.108	0.1196
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'text/mpnet.npy'),	0.1054	0.1751	0.2729	0.4373	0.188	0.1988	0.2248	0.2767	0.1659	0.1441	0.119	0.0844	0.1176	0.1064	0.1084	0.1199
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'text/minilm.npy'),	0.1053	0.1748	0.2724	0.4357	0.1878	0.1987	0.2246	0.276	0.1654	0.1439	0.1186	0.084	0.1177	0.1066	0.1085	0.1198
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'text/minilm.npy'),	0.1051	0.1743	0.2717	0.4351	0.1876	0.1983	0.2241	0.2755	0.1654	0.1436	0.1184	0.0839	0.1175	0.1063	0.1081	0.1194
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'image/clip_image.npy'),	0.1048	0.1743	0.2712	0.4328	0.1834	0.1951	0.2219	0.2734	0.1609	0.1402	0.1165	0.083	0.1143	0.1042	0.107	0.1185
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'text/clip_text.npy'),	0.1026	0.1724	0.2703	0.4322	0.1841	0.195	0.2212	0.2724	0.1631	0.1418	0.1174	0.0834	0.1147	0.1037	0.1059	0.1171
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'text/clip_text.npy'),	0.1022	0.172	0.2697	0.4317	0.1836	0.1946	0.2207	0.2719	0.1625	0.1415	0.1172	0.0833	0.1144	0.1035	0.1056	0.1168
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'image/vit.npy'),	0.1029	0.1724	0.2694	0.4302	0.1791	0.1916	0.2185	0.2699	0.158	0.1384	0.1151	0.0821	0.1111	0.1018	0.1047	0.1162
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'audio/whisper.npy'),	0.1024	0.1708	0.2671	0.4291	0.1814	0.1927	0.2188	0.2702	0.16	0.1396	0.1159	0.0827	0.1129	0.1026	0.105	0.1163
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'audio/whisper.npy'),	0.1007	0.1695	0.2669	0.4285	0.1792	0.1909	0.2176	0.2689	0.1588	0.1389	0.1157	0.0823	0.1114	0.1015	0.1041	0.1153
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'video/mvit.npy'),	0.1017	0.1705	0.2669	0.4294	0.1765	0.1893	0.2163	0.2682	0.1561	0.1373	0.1146	0.0821	0.1091	0.1002	0.1033	0.1149
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'image/clip_image.npy'),	0.1015	0.1696	0.2664	0.4284	0.1806	0.1915	0.218	0.2694	0.1591	0.1384	0.1151	0.0822	0.1124	0.1017	0.1041	0.1154
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'video/mvit.npy'),	0.1008	0.1696	0.2661	0.4287	0.1757	0.1885	0.2156	0.2676	0.1553	0.1368	0.1143	0.0819	0.1086	0.0997	0.1028	0.1144
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'video/r2p1d.npy'),	0.1021	0.1701	0.2659	0.4285	0.18	0.1913	0.2175	0.2692	0.1588	0.1383	0.115	0.0824	0.1123	0.1022	0.1047	0.116
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'image/clip_image.npy'),	0.1014	0.1691	0.2658	0.4276	0.1805	0.1911	0.2176	0.2689	0.159	0.1381	0.1149	0.0821	0.1121	0.1014	0.1038	0.1151
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'video/slowfast.npy'),	0.0983	0.1675	0.2655	0.4285	0.1718	0.1853	0.2128	0.265	0.1534	0.136	0.1138	0.0817	0.1054	0.097	0.1003	0.1118
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'image/vit.npy'),	0.1006	0.1689	0.2641	0.4261	0.1765	0.1887	0.2147	0.2664	0.156	0.137	0.1136	0.0816	0.109	0.0995	0.1019	0.1134
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'image/vit.npy'),	0.1001	0.1684	0.2637	0.4251	0.1759	0.1882	0.2142	0.2657	0.1554	0.1367	0.1135	0.0815	0.1085	0.0991	0.1016	0.1129
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'video/slowfast.npy'),	0.0965	0.1657	0.2613	0.4235	0.1692	0.1825	0.2093	0.2611	0.1513	0.1343	0.1126	0.0811	0.1037	0.0951	0.0979	0.1093
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'video/slowfast.npy'),	0.0957	0.1642	0.2601	0.4216	0.1682	0.1814	0.2083	0.2598	0.1504	0.1335	0.1121	0.0808	0.1029	0.0943	0.0972	0.1085
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'video/r2p1d.npy'),	0.0963	0.164	0.26	0.4217	0.1741	0.1857	0.2118	0.263	0.1552	0.1367	0.1142	0.082	0.1077	0.0977	0.1	0.1111
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'audio/ast.npy'),	0.0979	0.165	0.2594	0.4175	0.1739	0.1854	0.2113	0.2614	0.1536	0.1346	0.1124	0.0806	0.1075	0.0978	0.1	0.1107
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'video/r2p1d.npy'),	0.098	0.1648	0.2593	0.4208	0.1745	0.1858	0.2117	0.2631	0.1544	0.1352	0.1129	0.0812	0.1082	0.0982	0.1005	0.1117
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'audio/ast.npy'),	0.0933	0.1575	0.2492	0.4073	0.169	0.1795	0.2041	0.2539	0.15	0.1316	0.1099	0.0792	0.1043	0.0941	0.0957	0.106
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'audio/ast.npy'),	0.093	0.1567	0.2483	0.4064	0.1692	0.1793	0.2039	0.2536	0.1499	0.1312	0.1097	0.0791	0.1046	0.0941	0.0956	0.1058
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'audio/vggish.npy'),	0.0843	0.146	0.2385	0.4035	0.1514	0.1637	0.1899	0.2426	0.1374	0.1238	0.1057	0.078	0.0905	0.0822	0.0847	0.0958
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.0001, 'image/vgg.npy'),	0.0839	0.1462	0.2381	0.3967	0.1516	0.1634	0.1892	0.2396	0.1364	0.1217	0.1034	0.0758	0.0911	0.0825	0.0847	0.095
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'audio/vggish.npy'),	0.0827	0.1451	0.2377	0.4022	0.148	0.1607	0.1875	0.24	0.1354	0.122	0.1046	0.0773	0.0879	0.0801	0.083	0.0942
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.001, 'image/vgg.npy'),	0.0852	0.147	0.2376	0.3978	0.1532	0.1646	0.1901	0.2409	0.1372	0.1221	0.1037	0.076	0.092	0.0831	0.0853	0.0957
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'image/vgg.npy'),	0.0852	0.1469	0.2362	0.3921	0.1542	0.1655	0.1903	0.2401	0.1375	0.1221	0.1033	0.0758	0.0933	0.0845	0.0865	0.0966
2	VBPR	['seed', 'reg_weight', 'text_feature_file']=(999, 0.01, 'audio/vggish.npy'),	0.0822	0.1436	0.2344	0.3989	0.1515	0.1627	0.1879	0.24	0.1379	0.1234	0.1053	0.0777	0.0912	0.0819	0.0838	0.0946
